lesion_id,image_id,num_images
HAM_0002091,['ISIC_0025857'],1
HAM_0002093,['ISIC_0027032'],1
HAM_0002094,['ISIC_0030549'],1
HAM_0002095,['ISIC_0026244'],1
HAM_0002098,['ISIC_0030218'],1
HAM_0002100,['ISIC_0031440'],1
HAM_0002101,['ISIC_0029398'],1
HAM_0002102,['ISIC_0024474'],1
HAM_0002103,['ISIC_0026034'],1
HAM_0002104,['ISIC_0026410'],1
HAM_0002105,['ISIC_0027854'],1
HAM_0002107,['ISIC_0028857'],1
HAM_0002108,['ISIC_0025457'],1
HAM_0002109,['ISIC_0028897'],1
HAM_0002110,['ISIC_0026782'],1
HAM_0002111,['ISIC_0031534'],1
HAM_0002112,['ISIC_0030820'],1
HAM_0002113,['ISIC_0029839'],1
HAM_0002114,['ISIC_0026504'],1
HAM_0002115,['ISIC_0032408'],1
HAM_0002116,['ISIC_0029407'],1
HAM_0002117,['ISIC_0032324'],1
HAM_0002118,['ISIC_0028249'],1
HAM_0002119,['ISIC_0032248'],1
HAM_0002121,['ISIC_0032486'],1
HAM_0002122,['ISIC_0029408'],1
HAM_0002123,['ISIC_0030412'],1
HAM_0002124,['ISIC_0025175'],1
HAM_0002125,['ISIC_0025502'],1
HAM_0002126,['ISIC_0028563'],1
HAM_0002129,['ISIC_0025903'],1
HAM_0002130,['ISIC_0029570'],1
HAM_0002132,['ISIC_0027647'],1
HAM_0002133,['ISIC_0027885'],1
HAM_0002137,['ISIC_0030217'],1
HAM_0002138,['ISIC_0027834'],1
HAM_0002140,['ISIC_0032472'],1
HAM_0002141,['ISIC_0029338'],1
HAM_0002142,['ISIC_0025960'],1
HAM_0002143,['ISIC_0025451'],1
HAM_0002144,['ISIC_0031682'],1
HAM_0002145,['ISIC_0028469'],1
HAM_0002146,['ISIC_0025686'],1
HAM_0002147,['ISIC_0029537'],1
HAM_0002148,['ISIC_0031214'],1
HAM_0002149,['ISIC_0033042'],1
HAM_0002150,['ISIC_0027364'],1
HAM_0002151,['ISIC_0029870'],1
HAM_0002152,['ISIC_0030234'],1
HAM_0002153,['ISIC_0029297'],1
HAM_0002155,['ISIC_0027696'],1
HAM_0002156,['ISIC_0024802'],1
HAM_0002157,['ISIC_0030763'],1
HAM_0002158,['ISIC_0025411'],1
HAM_0002160,['ISIC_0028712'],1
HAM_0002161,['ISIC_0025392'],1
HAM_0002162,['ISIC_0030708'],1
HAM_0002163,['ISIC_0030250'],1
HAM_0002164,['ISIC_0032852'],1
HAM_0002165,['ISIC_0031172'],1
HAM_0002166,['ISIC_0028077'],1
HAM_0002167,['ISIC_0026952'],1
HAM_0002168,['ISIC_0028002'],1
HAM_0002171,['ISIC_0028529'],1
HAM_0002172,['ISIC_0024416'],1
HAM_0002173,['ISIC_0030157'],1
HAM_0002174,['ISIC_0025138'],1
HAM_0002175,['ISIC_0028369'],1
HAM_0002177,['ISIC_0025612'],1
HAM_0002178,['ISIC_0024401'],1
HAM_0002179,['ISIC_0028654'],1
HAM_0002180,['ISIC_0027479'],1
HAM_0002181,['ISIC_0030972'],1
HAM_0002183,['ISIC_0031912'],1
HAM_0002184,['ISIC_0032325'],1
HAM_0002185,['ISIC_0030794'],1
HAM_0002186,['ISIC_0028463'],1
HAM_0002188,['ISIC_0032196'],1
HAM_0002189,['ISIC_0030940'],1
HAM_0002190,['ISIC_0026046'],1
HAM_0002191,['ISIC_0028278'],1
HAM_0002192,['ISIC_0027388'],1
HAM_0002195,['ISIC_0031576'],1
HAM_0002197,['ISIC_0028709'],1
HAM_0002199,['ISIC_0029522'],1
HAM_0002200,['ISIC_0025951'],1
HAM_0002201,['ISIC_0024514'],1
HAM_0002202,['ISIC_0027315'],1
HAM_0002203,['ISIC_0031391'],1
HAM_0002209,['ISIC_0031226'],1
HAM_0002210,['ISIC_0031627'],1
HAM_0002211,['ISIC_0026862'],1
HAM_0002212,['ISIC_0029988'],1
HAM_0002213,['ISIC_0030222'],1
HAM_0002214,['ISIC_0027465'],1
HAM_0002215,['ISIC_0028539'],1
HAM_0002219,['ISIC_0031679'],1
HAM_0002220,['ISIC_0024942'],1
HAM_0002221,['ISIC_0026255'],1
HAM_0002222,['ISIC_0025021'],1
HAM_0002223,['ISIC_0026176'],1
HAM_0002224,['ISIC_0029278'],1
HAM_0002225,['ISIC_0032066'],1
HAM_0002226,['ISIC_0025407'],1
HAM_0002227,['ISIC_0024786'],1
HAM_0002228,['ISIC_0032035'],1
HAM_0002229,['ISIC_0025423'],1
HAM_0002230,['ISIC_0026243'],1
HAM_0002231,['ISIC_0028235'],1
HAM_0002232,['ISIC_0025825'],1
HAM_0002233,['ISIC_0025774'],1
HAM_0002234,['ISIC_0032412'],1
HAM_0002236,['ISIC_0027894'],1
HAM_0002237,['ISIC_0028053'],1
HAM_0002239,['ISIC_0028021'],1
HAM_0002240,['ISIC_0024332'],1
HAM_0002241,['ISIC_0026459'],1
HAM_0002242,['ISIC_0026511'],1
HAM_0002245,['ISIC_0028248'],1
HAM_0002246,['ISIC_0030702'],1
HAM_0002247,['ISIC_0029205'],1
HAM_0002248,['ISIC_0029011'],1
HAM_0002249,['ISIC_0029520'],1
HAM_0002250,['ISIC_0029426'],1
HAM_0002251,['ISIC_0024438'],1
HAM_0002252,['ISIC_0031227'],1
HAM_0002254,['ISIC_0028027'],1
HAM_0002255,['ISIC_0030726'],1
HAM_0002256,['ISIC_0026214'],1
HAM_0002258,['ISIC_0029220'],1
HAM_0002259,['ISIC_0028333'],1
HAM_0002260,['ISIC_0028699'],1
HAM_0002261,['ISIC_0025808'],1
HAM_0002262,['ISIC_0027307'],1
HAM_0002263,['ISIC_0030252'],1
HAM_0002264,['ISIC_0024838'],1
HAM_0002265,['ISIC_0030791'],1
HAM_0002266,['ISIC_0027136'],1
HAM_0002267,['ISIC_0026937'],1
HAM_0002270,['ISIC_0031607'],1
HAM_0002272,['ISIC_0025371'],1
HAM_0002273,['ISIC_0026772'],1
HAM_0002274,['ISIC_0026381'],1
HAM_0002275,['ISIC_0031774'],1
HAM_0002276,['ISIC_0025366'],1
HAM_0002277,['ISIC_0025080'],1
HAM_0002278,['ISIC_0026353'],1
HAM_0002279,['ISIC_0031427'],1
HAM_0002280,['ISIC_0027275'],1
HAM_0002281,['ISIC_0031193'],1
HAM_0002282,['ISIC_0034045'],1
HAM_0002283,['ISIC_0028869'],1
HAM_0002285,['ISIC_0026309'],1
HAM_0002286,['ISIC_0029876'],1
HAM_0002287,['ISIC_0026891'],1
HAM_0002288,['ISIC_0027803'],1
HAM_0002289,['ISIC_0032266'],1
HAM_0002290,['ISIC_0027941'],1
HAM_0002291,['ISIC_0024836'],1
HAM_0002292,['ISIC_0031183'],1
HAM_0002293,['ISIC_0027351'],1
HAM_0002294,['ISIC_0025221'],1
HAM_0002297,['ISIC_0026095'],1
HAM_0002298,['ISIC_0031483'],1
HAM_0002302,['ISIC_0029633'],1
HAM_0002304,['ISIC_0024648'],1
HAM_0002305,['ISIC_0029693'],1
HAM_0002306,['ISIC_0027606'],1
HAM_0002308,['ISIC_0027193'],1
HAM_0002309,['ISIC_0031910'],1
HAM_0002310,['ISIC_0025848'],1
HAM_0002311,['ISIC_0028514'],1
HAM_0002314,['ISIC_0027662'],1
HAM_0002315,['ISIC_0028312'],1
HAM_0002316,['ISIC_0029217'],1
HAM_0002317,['ISIC_0027268'],1
HAM_0002318,['ISIC_0026797'],1
HAM_0002320,['ISIC_0025163'],1
HAM_0002321,['ISIC_0029015'],1
HAM_0002322,['ISIC_0027912'],1
HAM_0002324,['ISIC_0025381'],1
HAM_0002328,['ISIC_0026896'],1
HAM_0002330,['ISIC_0027430'],1
HAM_0002331,['ISIC_0028068'],1
HAM_0002333,['ISIC_0031405'],1
HAM_0002334,['ISIC_0027786'],1
HAM_0002336,['ISIC_0031446'],1
HAM_0002337,['ISIC_0029949'],1
HAM_0002338,['ISIC_0028103'],1
HAM_0002339,['ISIC_0026597'],1
HAM_0002340,['ISIC_0029047'],1
HAM_0002341,['ISIC_0029117'],1
HAM_0002343,['ISIC_0028158'],1
HAM_0002344,['ISIC_0026778'],1
HAM_0002345,['ISIC_0031982'],1
HAM_0002347,['ISIC_0030022'],1
HAM_0002351,['ISIC_0028788'],1
HAM_0002352,['ISIC_0032319'],1
HAM_0002353,['ISIC_0028705'],1
HAM_0002354,['ISIC_0025559'],1
HAM_0002355,['ISIC_0029202'],1
HAM_0002356,['ISIC_0030889'],1
HAM_0002359,['ISIC_0024863'],1
HAM_0002360,['ISIC_0028024'],1
HAM_0002361,['ISIC_0026285'],1
HAM_0002362,['ISIC_0025307'],1
HAM_0002366,['ISIC_0029880'],1
HAM_0002369,['ISIC_0027016'],1
HAM_0002371,['ISIC_0032271'],1
HAM_0002373,['ISIC_0030703'],1
HAM_0002374,['ISIC_0024780'],1
HAM_0002378,['ISIC_0026087'],1
HAM_0002379,['ISIC_0026082'],1
HAM_0002380,['ISIC_0029807'],1
HAM_0002381,['ISIC_0030680'],1
HAM_0002382,['ISIC_0025916'],1
HAM_0002383,['ISIC_0032488'],1
HAM_0002384,['ISIC_0026195'],1
HAM_0002385,['ISIC_0024549'],1
HAM_0002387,['ISIC_0030292'],1
HAM_0002388,['ISIC_0025200'],1
HAM_0002389,['ISIC_0026701'],1
HAM_0002390,['ISIC_0029439'],1
HAM_0002392,['ISIC_0028233'],1
HAM_0002393,['ISIC_0026879'],1
HAM_0002394,['ISIC_0029550'],1
HAM_0002395,['ISIC_0029750'],1
HAM_0002396,['ISIC_0026025'],1
HAM_0002398,['ISIC_0028208'],1
HAM_0002399,['ISIC_0030330'],1
HAM_0002401,['ISIC_0028204'],1
HAM_0002402,['ISIC_0033515'],1
HAM_0002403,['ISIC_0028612'],1
HAM_0002404,['ISIC_0031776'],1
HAM_0002405,['ISIC_0030380'],1
HAM_0002406,['ISIC_0030568'],1
HAM_0002407,['ISIC_0028731'],1
HAM_0002410,['ISIC_0026639'],1
HAM_0002411,['ISIC_0025946'],1
HAM_0002412,['ISIC_0026287'],1
HAM_0002413,['ISIC_0032543'],1
HAM_0002414,['ISIC_0027661'],1
HAM_0002415,['ISIC_0026121'],1
HAM_0002418,['ISIC_0030711'],1
HAM_0002419,['ISIC_0032359'],1
HAM_0002420,['ISIC_0028796'],1
HAM_0002421,['ISIC_0028556'],1
HAM_0002422,['ISIC_0031566'],1
HAM_0002424,['ISIC_0028104'],1
HAM_0002426,['ISIC_0024348'],1
HAM_0002428,['ISIC_0026510'],1
HAM_0002429,['ISIC_0028139'],1
HAM_0002432,['ISIC_0029775'],1
HAM_0002433,['ISIC_0032011'],1
HAM_0002435,['ISIC_0028366'],1
HAM_0002437,['ISIC_0031899'],1
HAM_0002438,['ISIC_0026527'],1
HAM_0002439,['ISIC_0031083'],1
HAM_0002440,['ISIC_0029723'],1
HAM_0002442,['ISIC_0026325'],1
HAM_0002443,['ISIC_0029685'],1
HAM_0002444,['ISIC_0029852'],1
HAM_0002445,['ISIC_0030879'],1
HAM_0002446,['ISIC_0028521'],1
HAM_0002449,['ISIC_0024391'],1
HAM_0002451,['ISIC_0028150'],1
HAM_0002452,['ISIC_0024491'],1
HAM_0002453,['ISIC_0029921'],1
HAM_0002454,['ISIC_0024628'],1
HAM_0002455,['ISIC_0032099'],1
HAM_0002456,['ISIC_0031223'],1
HAM_0002457,['ISIC_0027457'],1
HAM_0002458,['ISIC_0026155'],1
HAM_0002459,['ISIC_0029305'],1
HAM_0002460,['ISIC_0032336'],1
HAM_0002461,['ISIC_0025953'],1
HAM_0002463,['ISIC_0029052'],1
HAM_0002464,['ISIC_0030566'],1
HAM_0002465,['ISIC_0026565'],1
HAM_0002466,['ISIC_0030128'],1
HAM_0002467,['ISIC_0030893'],1
HAM_0002468,['ISIC_0028018'],1
HAM_0002469,['ISIC_0029419'],1
HAM_0002472,['ISIC_0025696'],1
HAM_0002473,['ISIC_0025922'],1
HAM_0002474,['ISIC_0030658'],1
HAM_0002475,['ISIC_0026685'],1
HAM_0002477,['ISIC_0025145'],1
HAM_0002478,['ISIC_0031787'],1
HAM_0002479,['ISIC_0029768'],1
HAM_0002481,['ISIC_0024684'],1
HAM_0002482,['ISIC_0032064'],1
HAM_0002483,['ISIC_0032446'],1
HAM_0002485,['ISIC_0028351'],1
HAM_0002486,['ISIC_0028947'],1
HAM_0002487,['ISIC_0032503'],1
HAM_0002492,['ISIC_0028875'],1
HAM_0002494,['ISIC_0033686'],1
HAM_0002495,['ISIC_0031330'],1
HAM_0002496,['ISIC_0030861'],1
HAM_0002497,['ISIC_0025443'],1
HAM_0002499,['ISIC_0024600'],1
HAM_0002500,['ISIC_0028169'],1
HAM_0002503,['ISIC_0029676'],1
HAM_0002504,['ISIC_0025455'],1
HAM_0002505,['ISIC_0031402'],1
HAM_0002506,['ISIC_0029337'],1
HAM_0002508,['ISIC_0030428'],1
HAM_0002510,['ISIC_0031124'],1
HAM_0002512,['ISIC_0025768'],1
HAM_0002513,['ISIC_0027088'],1
HAM_0002514,['ISIC_0026768'],1
HAM_0002515,['ISIC_0028744'],1
HAM_0002516,['ISIC_0028315'],1
HAM_0002517,['ISIC_0031838'],1
HAM_0002518,['ISIC_0032028'],1
HAM_0002520,['ISIC_0032177'],1
HAM_0002522,['ISIC_0028382'],1
HAM_0002523,['ISIC_0024516'],1
HAM_0002524,['ISIC_0026184'],1
HAM_0002527,['ISIC_0026717'],1
HAM_0002528,['ISIC_0025821'],1
HAM_0002529,['ISIC_0026298'],1
HAM_0002530,['ISIC_0028239'],1
HAM_0002531,['ISIC_0027467'],1
HAM_0002532,['ISIC_0026615'],1
HAM_0002533,['ISIC_0027755'],1
HAM_0002535,['ISIC_0027754'],1
HAM_0002536,['ISIC_0032124'],1
HAM_0002537,['ISIC_0028689'],1
HAM_0002539,['ISIC_0027422'],1
HAM_0002540,['ISIC_0030471'],1
HAM_0002541,['ISIC_0028098'],1
HAM_0002542,['ISIC_0025817'],1
HAM_0002543,['ISIC_0025645'],1
HAM_0002544,['ISIC_0029711'],1
HAM_0002545,['ISIC_0029149'],1
HAM_0002546,['ISIC_0030579'],1
HAM_0002549,['ISIC_0030043'],1
HAM_0002550,['ISIC_0027682'],1
HAM_0002551,['ISIC_0024539'],1
HAM_0002553,['ISIC_0032931'],1
HAM_0002555,['ISIC_0032398'],1
HAM_0002557,['ISIC_0025927'],1
HAM_0002559,['ISIC_0034047'],1
HAM_0002561,['ISIC_0025325'],1
HAM_0002562,['ISIC_0025024'],1
HAM_0002563,['ISIC_0024607'],1
HAM_0002564,['ISIC_0029626'],1
HAM_0002568,['ISIC_0030037'],1
HAM_0002569,['ISIC_0034018'],1
HAM_0002570,['ISIC_0029952'],1
HAM_0002573,['ISIC_0030018'],1
HAM_0002578,['ISIC_0027656'],1
HAM_0002579,['ISIC_0031683'],1
HAM_0002580,['ISIC_0031252'],1
HAM_0002583,['ISIC_0026572'],1
HAM_0002584,['ISIC_0030315'],1
HAM_0002585,['ISIC_0027026'],1
HAM_0002586,['ISIC_0025186'],1
HAM_0002588,['ISIC_0031452'],1
HAM_0002590,['ISIC_0025010'],1
HAM_0002592,['ISIC_0029311'],1
HAM_0002593,['ISIC_0029935'],1
HAM_0002594,['ISIC_0031047'],1
HAM_0002595,['ISIC_0032933'],1
HAM_0002597,['ISIC_0033045'],1
HAM_0002598,['ISIC_0033873'],1
HAM_0002599,['ISIC_0033143'],1
HAM_0002600,['ISIC_0032588'],1
HAM_0002601,['ISIC_0032510'],1
HAM_0002602,['ISIC_0032798'],1
HAM_0002603,['ISIC_0033697'],1
HAM_0002604,['ISIC_0033656'],1
HAM_0002605,['ISIC_0034164'],1
HAM_0002606,['ISIC_0033228'],1
HAM_0002607,['ISIC_0032744'],1
HAM_0002608,['ISIC_0026484'],1
HAM_0002611,['ISIC_0026192'],1
HAM_0002612,['ISIC_0031180'],1
HAM_0002614,['ISIC_0027637'],1
HAM_0002618,['ISIC_0027705'],1
HAM_0002619,['ISIC_0025435'],1
HAM_0002620,['ISIC_0032490'],1
HAM_0002621,['ISIC_0028047'],1
HAM_0002622,['ISIC_0030187'],1
HAM_0002623,['ISIC_0025384'],1
HAM_0002624,['ISIC_0028282'],1
HAM_0002626,['ISIC_0026822'],1
HAM_0002627,['ISIC_0027014'],1
HAM_0002629,['ISIC_0024551'],1
HAM_0002630,['ISIC_0026257'],1
HAM_0002631,['ISIC_0028048'],1
HAM_0002632,['ISIC_0029943'],1
HAM_0002633,['ISIC_0031525'],1
HAM_0002634,['ISIC_0028392'],1
HAM_0002635,['ISIC_0029364'],1
HAM_0002636,['ISIC_0031782'],1
HAM_0002637,['ISIC_0029376'],1
HAM_0002638,['ISIC_0028096'],1
HAM_0002639,['ISIC_0025249'],1
HAM_0002640,['ISIC_0030337'],1
HAM_0002642,['ISIC_0031467'],1
HAM_0002643,['ISIC_0030017'],1
HAM_0002644,['ISIC_0029417'],1
HAM_0002648,['ISIC_0027650'],1
HAM_0002649,['ISIC_0026235'],1
HAM_0002650,['ISIC_0029742'],1
HAM_0002651,['ISIC_0028682'],1
HAM_0002653,['ISIC_0026817'],1
HAM_0002654,['ISIC_0025698'],1
HAM_0002656,['ISIC_0027116'],1
HAM_0002657,['ISIC_0031046'],1
HAM_0002659,['ISIC_0026448'],1
HAM_0002660,['ISIC_0033750'],1
HAM_0002662,['ISIC_0031572'],1
HAM_0002663,['ISIC_0030720'],1
HAM_0002665,['ISIC_0032208'],1
HAM_0002667,['ISIC_0024388'],1
HAM_0002669,['ISIC_0031994'],1
HAM_0002672,['ISIC_0025948'],1
HAM_0002673,['ISIC_0027686'],1
HAM_0002674,['ISIC_0029646'],1
HAM_0002676,['ISIC_0024610'],1
HAM_0002677,['ISIC_0031024'],1
HAM_0002678,['ISIC_0030739'],1
HAM_0002679,['ISIC_0029590'],1
HAM_0002680,['ISIC_0031315'],1
HAM_0002681,['ISIC_0029381'],1
HAM_0002682,['ISIC_0024478'],1
HAM_0002683,['ISIC_0031677'],1
HAM_0002684,['ISIC_0027874'],1
HAM_0002685,['ISIC_0030593'],1
HAM_0002686,['ISIC_0031716'],1
HAM_0002687,['ISIC_0032037'],1
HAM_0002688,['ISIC_0025348'],1
HAM_0002690,['ISIC_0028828'],1
HAM_0002691,['ISIC_0031345'],1
HAM_0002693,['ISIC_0031550'],1
HAM_0002694,['ISIC_0030100'],1
HAM_0002695,['ISIC_0028664'],1
HAM_0002697,['ISIC_0028055'],1
HAM_0002699,['ISIC_0029827'],1
HAM_0002700,['ISIC_0025011'],1
HAM_0002702,['ISIC_0028196'],1
HAM_0002703,['ISIC_0025402'],1
HAM_0002704,['ISIC_0031638'],1
HAM_0002707,['ISIC_0030628'],1
HAM_0002709,['ISIC_0025773'],1
HAM_0002710,['ISIC_0025241'],1
HAM_0002712,['ISIC_0034238'],1
HAM_0002713,['ISIC_0026695'],1
HAM_0002716,['ISIC_0030779'],1
HAM_0002718,['ISIC_0024316'],1
HAM_0002719,['ISIC_0029033'],1
HAM_0002720,['ISIC_0025277'],1
HAM_0002725,['ISIC_0025523'],1
HAM_0002727,['ISIC_0025459'],1
HAM_0002728,['ISIC_0026570'],1
HAM_0002731,['ISIC_0028236'],1
HAM_0002733,['ISIC_0031041'],1
HAM_0002734,['ISIC_0028190'],1
HAM_0002735,['ISIC_0029992'],1
HAM_0002736,['ISIC_0030594'],1
HAM_0002737,['ISIC_0029795'],1
HAM_0002738,['ISIC_0029438'],1
HAM_0002739,['ISIC_0032452'],1
HAM_0002740,['ISIC_0027246'],1
HAM_0002741,['ISIC_0027939'],1
HAM_0002742,['ISIC_0025654'],1
HAM_0002743,['ISIC_0030439'],1
HAM_0002744,['ISIC_0031236'],1
HAM_0002745,['ISIC_0024562'],1
HAM_0002746,['ISIC_0031399'],1
HAM_0002747,['ISIC_0025242'],1
HAM_0002748,['ISIC_0028289'],1
HAM_0002749,['ISIC_0025066'],1
HAM_0002751,['ISIC_0026073'],1
HAM_0002752,['ISIC_0025748'],1
HAM_0002753,['ISIC_0026641'],1
HAM_0002756,['ISIC_0027157'],1
HAM_0002758,['ISIC_0027575'],1
HAM_0002760,['ISIC_0031815'],1
HAM_0002762,['ISIC_0029458'],1
HAM_0002763,['ISIC_0026884'],1
HAM_0002764,['ISIC_0030366'],1
HAM_0002765,['ISIC_0024860'],1
HAM_0002766,['ISIC_0030532'],1
HAM_0002767,['ISIC_0031914'],1
HAM_0002769,['ISIC_0032481'],1
HAM_0002771,['ISIC_0029059'],1
HAM_0002773,['ISIC_0028690'],1
HAM_0002774,['ISIC_0029683'],1
HAM_0002775,['ISIC_0024407'],1
HAM_0002776,['ISIC_0026143'],1
HAM_0002777,['ISIC_0030228'],1
HAM_0002778,['ISIC_0026540'],1
HAM_0002779,['ISIC_0026515'],1
HAM_0002780,['ISIC_0028732'],1
HAM_0002781,['ISIC_0029379'],1
HAM_0002782,['ISIC_0030536'],1
HAM_0002783,['ISIC_0029507'],1
HAM_0002784,['ISIC_0027712'],1
HAM_0002786,['ISIC_0029258'],1
HAM_0002787,['ISIC_0025425'],1
HAM_0002788,['ISIC_0027563'],1
HAM_0002789,['ISIC_0030578'],1
HAM_0002790,['ISIC_0026721'],1
HAM_0002792,['ISIC_0033169'],1
HAM_0002793,['ISIC_0029953'],1
HAM_0002794,['ISIC_0031596'],1
HAM_0002799,['ISIC_0027975'],1
HAM_0002801,['ISIC_0025889'],1
HAM_0002802,['ISIC_0029717'],1
HAM_0002803,['ISIC_0028110'],1
HAM_0002805,['ISIC_0031722'],1
HAM_0002806,['ISIC_0029175'],1
HAM_0002807,['ISIC_0025050'],1
HAM_0002808,['ISIC_0031503'],1
HAM_0002811,['ISIC_0030632'],1
HAM_0002813,['ISIC_0030751'],1
HAM_0002814,['ISIC_0028140'],1
HAM_0002815,['ISIC_0025298'],1
HAM_0002816,['ISIC_0028405'],1
HAM_0002818,['ISIC_0028570'],1
HAM_0002819,['ISIC_0024467'],1
HAM_0002820,['ISIC_0028422'],1
HAM_0002821,['ISIC_0028479'],1
HAM_0002822,['ISIC_0026863'],1
HAM_0002823,['ISIC_0031354'],1
HAM_0002825,['ISIC_0031296'],1
HAM_0002826,['ISIC_0028334'],1
HAM_0002827,['ISIC_0025777'],1
HAM_0002828,['ISIC_0030164'],1
HAM_0002829,['ISIC_0029134'],1
HAM_0002830,['ISIC_0025796'],1
HAM_0002831,['ISIC_0026977'],1
HAM_0002835,['ISIC_0028510'],1
HAM_0002836,['ISIC_0030289'],1
HAM_0002837,['ISIC_0025859'],1
HAM_0002838,['ISIC_0030818'],1
HAM_0002840,['ISIC_0027424'],1
HAM_0002842,['ISIC_0029616'],1
HAM_0002843,['ISIC_0031855'],1
HAM_0002844,['ISIC_0029329'],1
HAM_0002845,['ISIC_0031319'],1
HAM_0002846,['ISIC_0028616'],1
HAM_0002847,['ISIC_0024353'],1
HAM_0002848,['ISIC_0027598'],1
HAM_0002849,['ISIC_0032229'],1
HAM_0002850,['ISIC_0024638'],1
HAM_0002851,['ISIC_0026915'],1
HAM_0002852,['ISIC_0031530'],1
HAM_0002853,['ISIC_0027429'],1
HAM_0002854,['ISIC_0031673'],1
HAM_0002855,['ISIC_0026116'],1
HAM_0002857,['ISIC_0024528'],1
HAM_0002858,['ISIC_0029990'],1
HAM_0002859,['ISIC_0025119'],1
HAM_0002860,['ISIC_0030027'],1
HAM_0002861,['ISIC_0031462'],1
HAM_0002863,['ISIC_0024769'],1
HAM_0002864,['ISIC_0025176'],1
HAM_0002865,['ISIC_0031708'],1
HAM_0002866,['ISIC_0029411'],1
HAM_0002868,['ISIC_0031998'],1
HAM_0002870,['ISIC_0027267'],1
HAM_0002871,['ISIC_0027044'],1
HAM_0002872,['ISIC_0026164'],1
HAM_0002873,['ISIC_0026412'],1
HAM_0002875,['ISIC_0032050'],1
HAM_0002877,['ISIC_0030435'],1
HAM_0002879,['ISIC_0025693'],1
HAM_0002880,['ISIC_0029691'],1
HAM_0002882,['ISIC_0026014'],1
HAM_0002883,['ISIC_0030071'],1
HAM_0002884,['ISIC_0028251'],1
HAM_0002885,['ISIC_0026386'],1
HAM_0002887,['ISIC_0032089'],1
HAM_0002889,['ISIC_0030774'],1
HAM_0002891,['ISIC_0028906'],1
HAM_0002892,['ISIC_0032469'],1
HAM_0002893,['ISIC_0025037'],1
HAM_0002895,['ISIC_0029578'],1
HAM_0002896,['ISIC_0030235'],1
HAM_0002897,['ISIC_0030552'],1
HAM_0002899,['ISIC_0026601'],1
HAM_0002900,['ISIC_0024985'],1
HAM_0002901,['ISIC_0028722'],1
HAM_0002902,['ISIC_0026443'],1
HAM_0002904,['ISIC_0027213'],1
HAM_0002905,['ISIC_0029026'],1
HAM_0002907,['ISIC_0029730'],1
HAM_0002910,['ISIC_0031010'],1
HAM_0002912,['ISIC_0028958'],1
HAM_0002913,['ISIC_0025070'],1
HAM_0002916,['ISIC_0030581'],1
HAM_0002917,['ISIC_0032506'],1
HAM_0002918,['ISIC_0031704'],1
HAM_0002919,['ISIC_0028518'],1
HAM_0002920,['ISIC_0031205'],1
HAM_0002921,['ISIC_0029308'],1
HAM_0002922,['ISIC_0027625'],1
HAM_0002924,['ISIC_0030682'],1
HAM_0002925,['ISIC_0025338'],1
HAM_0002926,['ISIC_0030831'],1
HAM_0002927,['ISIC_0028012'],1
HAM_0002929,['ISIC_0032068'],1
HAM_0002930,['ISIC_0026994'],1
HAM_0002931,['ISIC_0028427'],1
HAM_0002932,['ISIC_0027841'],1
HAM_0002934,['ISIC_0025031'],1
HAM_0002935,['ISIC_0024670'],1
HAM_0002937,['ISIC_0029478'],1
HAM_0002938,['ISIC_0025580'],1
HAM_0002940,['ISIC_0024791'],1
HAM_0002941,['ISIC_0031028'],1
HAM_0002943,['ISIC_0026054'],1
HAM_0002944,['ISIC_0028135'],1
HAM_0002945,['ISIC_0029077'],1
HAM_0002947,['ISIC_0031589'],1
HAM_0002948,['ISIC_0030927'],1
HAM_0002949,['ISIC_0030761'],1
HAM_0002950,['ISIC_0028176'],1
HAM_0002951,['ISIC_0024341'],1
HAM_0002953,['ISIC_0025126'],1
HAM_0002954,['ISIC_0024329'],1
HAM_0002955,['ISIC_0029212'],1
HAM_0002958,['ISIC_0026088'],1
HAM_0002960,['ISIC_0024994'],1
HAM_0002961,['ISIC_0031947'],1
HAM_0002962,['ISIC_0028331'],1
HAM_0002963,['ISIC_0032435'],1
HAM_0002964,['ISIC_0024927'],1
HAM_0002965,['ISIC_0026446'],1
HAM_0002966,['ISIC_0024509'],1
HAM_0002967,['ISIC_0025380'],1
HAM_0002968,['ISIC_0027446'],1
HAM_0002969,['ISIC_0030913'],1
HAM_0002971,['ISIC_0026425'],1
HAM_0002972,['ISIC_0025430'],1
HAM_0002974,['ISIC_0027553'],1
HAM_0002976,['ISIC_0026908'],1
HAM_0002977,['ISIC_0025629'],1
HAM_0002978,['ISIC_0030215'],1
HAM_0002980,['ISIC_0030395'],1
HAM_0002982,['ISIC_0031423'],1
HAM_0002983,['ISIC_0029392'],1
HAM_0002984,['ISIC_0024602'],1
HAM_0002985,['ISIC_0025063'],1
HAM_0002986,['ISIC_0028706'],1
HAM_0002987,['ISIC_0030647'],1
HAM_0002988,['ISIC_0025337'],1
HAM_0002989,['ISIC_0027378'],1
HAM_0002990,['ISIC_0028437'],1
HAM_0002991,['ISIC_0030502'],1
HAM_0002992,['ISIC_0024627'],1
HAM_0002994,['ISIC_0027836'],1
HAM_0002995,['ISIC_0028886'],1
HAM_0002996,['ISIC_0025496'],1
HAM_0002997,['ISIC_0029972'],1
HAM_0002999,['ISIC_0029844'],1
HAM_0003000,['ISIC_0025326'],1
HAM_0003001,['ISIC_0032514'],1
HAM_0003004,['ISIC_0028889'],1
HAM_0003005,['ISIC_0028304'],1
